DateTime,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Normalized_Inj Gas Meter Volume Instantaneous,Normalized_Inj Gas Meter Volume Setpoint,Normalized_Inj Gas Valve Percent Open,TimeUnit
2024-09-28 22:30:00,916.5490000000004,,,0.9311602545766777,,,17448
2024-09-28 22:35:00,926.70615,,,0.9414793257662956,,,17449
2024-09-28 22:40:00,920.19135,,,0.9348606694516675,,,17450
2024-09-28 22:45:00,904.2326500000006,,,0.9186475622913167,,,17451
2024-09-28 22:50:00,899.2395000000001,,,0.913574813507411,,,17452
2024-09-28 22:55:00,899.8972875,,,0.9142430871904953,,,17453
2024-09-28 23:00:00,903.78978,874.5,35.1148,0.9181976322363551,0.0,0.009880714531720174,17454
2024-09-28 23:05:00,913.8621,,,0.9284305211003197,,,17455
2024-09-28 23:10:00,929.9661499999996,,,0.9447912953717609,,,17456
2024-09-28 23:15:00,922.28475,,,0.9369874415903429,,,17457
2024-09-28 23:20:00,908.5426000000004,,,0.9230262197763095,,,17458
2024-09-28 23:25:00,904.383525,,,0.9188008424797285,,,17459
2024-09-28 23:30:00,905.5618999999996,,,0.9199980026588204,,,17460
2024-09-28 23:35:00,907.11405,,,0.9215748964082452,,,17461
2024-09-28 23:40:00,921.721575,,,0.9364152886815826,,,17462
2024-09-28 23:45:00,932.1891499999996,,,0.9470497335413774,,,17463
2024-09-28 23:50:00,920.13525,,,0.9348036751280887,,,17464
2024-09-28 23:55:00,911.8332499999996,,,0.9263693279917152,,,17465
2024-09-29 00:00:00,910.7685375,874.5,35.1148,0.9252876422743661,0.0,0.009880714531720174,17466
2024-09-29 00:05:00,913.5751125,,,0.928138958561317,,,17467
2024-09-29 00:10:00,917.8776428571434,,,0.9325100781224988,,,17468
2024-09-29 00:15:00,933.269475,,,0.948147280646907,,,17469
2024-09-29 00:20:00,940.7491000000005,,,0.9557461428126378,,,17470
2024-09-29 00:25:00,925.420725,,,0.9401734090392693,,,17471
2024-09-29 00:30:00,914.5892500000006,,,0.9291692630324105,,,17472
2024-09-29 00:35:00,910.7538,,,0.9252726698350837,,,17473
2024-09-29 00:40:00,911.4529875,,,0.9259830035002744,,,17474
2024-09-29 00:45:00,915.94875,,,0.9305504356332169,,,17475
2024-09-29 00:50:00,931.0895500000004,,,0.9459326041615715,,,17476
2024-09-29 00:55:00,931.2847000000004,,,0.9461308651641809,,,17477
2024-09-29 01:00:00,917.6776000000006,,,0.9323068462627908,,,17478
2024-09-29 01:05:00,908.6757,874.5,35.1148,0.9231614416028389,0.0,0.009880714531720174,17479
2024-09-29 01:10:00,906.7362,,,0.9211910228759063,,,17480
2024-09-29 01:15:00,908.8941,,,0.9233833232475731,,,17481
2024-09-29 01:20:00,921.6505928571436,,,0.9363431749700271,,,17482
2024-09-29 01:25:00,938.47515,,,0.9534359424186654,,,17483
2024-09-29 01:30:00,932.45775,,,0.94732261545427,,,17484
2024-09-29 01:35:00,919.1505,,,0.9338032266406707,,,17485
2024-09-29 01:40:00,914.7133875,,,0.9292953794823787,,,17486
2024-09-29 01:45:00,915.00372,,,0.9295903403460227,,,17487
2024-09-29 01:50:00,918.0922125,,,0.9327280683480805,,,17488
2024-09-29 01:55:00,931.2795428571436,,,0.9461256258082322,,,17489
2024-09-29 02:00:00,941.0938999999996,,,0.9560964394752028,,,17490
2024-09-29 02:05:00,929.5563499999996,874.5,35.1148,0.9443749625054051,0.0,0.009880714531720174,17491
2024-09-29 02:10:00,917.050725,,,0.931669977874316,,,17492
2024-09-29 02:15:00,915.6677500000004,,,0.9302649560445253,,,17493
2024-09-29 02:20:00,915.70389,,,0.9303016721738321,,,17494
2024-09-29 02:25:00,921.2247,,,0.9359104927006883,,,17495
2024-09-29 02:30:00,933.869475,,,0.9487568456049681,,,17496
2024-09-29 02:35:00,928.136775,,,0.9429327572131726,,,17497
2024-09-29 02:40:00,918.6963,,,0.9333417859674185,,,17498
2024-09-29 02:45:00,914.1463249999996,,,0.9287192771006608,,,17499
2024-09-29 02:50:00,916.5120375,,,0.9311227028354067,,,17500
2024-09-29 02:55:00,922.83309,,,0.9375445230055149,,,17501
2024-09-29 03:00:00,932.1137500000006,,,0.9469731315449821,,,17502
2024-09-29 03:05:00,937.89735,874.5,35.1148,0.9528489313640525,0.0,0.009880714531720174,17503
2024-09-29 03:10:00,924.5538,,,0.9392926638704907,,,17504
2024-09-29 03:15:00,918.92865,,,0.9335778399974276,,,17505
2024-09-29 03:20:00,916.1592214285712,,,0.9307642623124337,,,17506
2024-09-29 03:25:00,920.94525,,,0.9356265878214712,,,17507
2024-09-29 03:30:00,926.7079125,,,0.9414811163633598,,,17508
2024-09-29 03:35:00,932.904075,,,0.9477760555874477,,,17509
2024-09-29 03:40:00,933.253607142858,,,0.9481311598307848,,,17510
2024-09-29 03:45:00,922.349025,,,0.9370527412364751,,,17511
2024-09-29 03:50:00,918.6564499999996,,,0.9333013006947869,,,17512
2024-09-29 03:55:00,919.1641750000006,,,0.9338171196420072,,,17513
2024-09-29 04:00:00,922.8633499999996,874.5,35.1148,0.9375752653982328,0.0,0.009880714531720174,17514
2024-09-29 04:05:00,928.2589875,874.5,35.1148,0.9430569179755678,0.0,0.009880714531720174,17515
2024-09-29 04:10:00,934.535925,,,0.9494339198821345,,,17516
2024-09-29 04:15:00,930.040778571429,,,0.9448671136417833,,,17517
2024-09-29 04:20:00,921.081225,,,0.9357647304800919,,,17518
2024-09-29 04:25:00,919.94535,,,0.9346107478188623,,,17519
2024-09-29 04:30:00,924.4356,,,0.9391725795737527,,,17520
2024-09-29 04:35:00,929.79,,,0.9446123372594905,,,17521
2024-09-29 04:40:00,933.13464,,,0.9480102961617066,,,17522
2024-09-29 04:45:00,938.03355,,,0.9529873026095323,,,17523
2024-09-29 04:50:00,929.456925,,,0.9442739525121467,,,17524
2024-09-29 04:55:00,922.0813999999996,874.5,,0.9367808498666395,0.0,,17525
2024-09-29 05:00:00,924.83955,874.5,35.1148,0.9395829691817673,0.0,0.009880714531720174,17526
2024-09-29 05:05:00,933.312525,,35.1148,0.9481910169326478,,0.009880714531720174,17527
2024-09-29 05:10:00,939.6933499999994,,,0.9546735624718483,,,17528
2024-09-29 05:15:00,945.76095,,,0.9608378897044022,,,17529
2024-09-29 05:20:00,947.17995,,,0.9622795108302168,,,17530
2024-09-29 05:25:00,942.09555,,,0.9571140573756065,,,17531
2024-09-29 05:30:00,937.1562499999995,,,0.9520960170466868,,,17532
2024-09-29 05:35:00,936.65745,,,0.9515892653782191,,,17533
2024-09-29 05:40:00,941.3145428571436,,,0.9563205997318053,,,17534
2024-09-29 05:45:00,921.3715875,,34.46846,0.9360597218219836,,1.7853679483145005e-05,17535
2024-09-29 05:50:00,916.7041875,,,0.9313179160132258,,,17536
2024-09-29 05:55:00,918.15162,,,0.9327884228984905,,,17537
2024-09-29 06:00:00,913.4497875,874.5,34.46846,0.9280116356807019,0.0,1.7853679483145005e-05,17538
2024-09-29 06:05:00,906.2845875,,34.46846,0.9207322109515356,,1.7853679483145005e-05,17539
2024-09-29 06:10:00,905.65665,,,0.9200942631251147,,,17540
2024-09-29 06:15:00,910.8336428571434,,,0.9253537855148606,,,17541
2024-09-29 06:20:00,916.3474125,,,0.9309554534500386,,,17542
2024-09-29 06:25:00,924.1569375,,,0.9388894747485431,,,17543
2024-09-29 06:30:00,923.9592,,,0.938688584997052,,,17544
2024-09-29 06:35:00,918.85197,,,0.9334999375957875,,,17545
2024-09-29 06:40:00,910.8972499999994,,,0.9254184066571396,,,17546
2024-09-29 06:45:00,909.85965,,,0.9243642656563331,,,17547
2024-09-29 06:50:00,914.691,,,0.9292726350898812,,,17548
2024-09-29 06:55:00,918.4942000000004,874.5,,0.9331364641707119,0.0,,17549
2024-09-29 07:00:00,920.1802999999996,,34.46846,0.9348494432970228,,1.7853679483145005e-05,17550
2024-09-29 07:05:00,925.2798,874.5,34.46846,0.9400302374697447,0.0,1.7853679483145005e-05,17551
2024-09-29 07:10:00,923.9613,,,0.9386907184744053,,,17552
2024-09-29 07:15:00,919.5869500000005,,,0.9342466343505809,,,17553
2024-09-29 07:20:00,916.61115,,,0.9312233953469163,,,17554
2024-09-29 07:25:00,921.2902875,,,0.9359771257701662,,,17555
2024-09-29 07:30:00,924.3301125,,,0.9390654104345635,,,17556
2024-09-29 07:35:00,928.8233625,,,0.943630290014244,,,17557
2024-09-29 07:40:00,931.28526,,,0.9461314340914747,,,17558
2024-09-29 07:45:00,931.4676,,,0.9463166808822294,,,17559
2024-09-29 07:50:00,926.7421000000006,,,0.9415158488667,,,17560
2024-09-29 07:55:00,918.232425,,,0.9328705160592174,,,17561
2024-09-29 08:00:00,919.8774,874.5,34.46846,0.9345417145873619,0.0,1.7853679483145005e-05,17562
2024-09-29 08:05:00,924.077325,,,0.9388085930981703,,,17563
2024-09-29 08:10:00,926.0062125,,,0.9407682301449073,,,17564
2024-09-29 08:15:00,934.0648875,,,0.9489553732922467,,,17565
2024-09-29 08:20:00,936.75765,,,0.9516910627262153,,,17566
2024-09-29 08:25:00,935.658,,,0.9505738825493287,,,17567
2024-09-29 09:00:00,935.658,874.5,34.46846,0.9505738825493287,0.0,1.7853679483145005e-05,17568
2024-09-29 09:30:00,935.658,,,0.9505738825493287,,,17569
2024-09-29 10:00:00,903.96885,874.5,34.46846,0.9183795568980885,0.0,1.7853679483145005e-05,17570
2024-09-29 10:05:00,,,34.46846,,,1.7853679483145005e-05,17571
2024-09-29 10:20:00,896.5391500000005,,,0.9108314156165773,,,17572
2024-09-29 10:50:00,893.3950500000001,874.5,,0.9076371936421767,0.0,,17573
2024-09-29 11:00:00,893.3950500000001,874.5,34.46846,0.9076371936421767,0.0,1.7853679483145005e-05,17574
2024-09-29 11:30:00,876.0345499999996,,,0.8899999395514746,,,17575
2024-09-29 11:40:00,868.4907375,,,0.882335866634502,,,17576
2024-09-29 11:45:00,872.5742625,,,0.8864844895434466,,,17577
2024-09-29 11:50:00,877.0527750000001,,,0.8910343966838449,,,17578
2024-09-29 11:55:00,880.939575,,,0.894983158482165,,,17579
2024-09-29 12:00:00,882.4347375,874.5,34.46846,0.8965021562598435,0.0,1.7853679483145005e-05,17580
2024-09-29 12:05:00,878.954925,,34.46846,0.8929668699921381,,1.7853679483145005e-05,17581
2024-09-29 12:10:00,871.6143375,,,0.8855092618061685,,,17582
2024-09-29 12:15:00,867.7465874999999,,,0.8815798536952666,,,17583
2024-09-29 12:20:00,867.4439400000001,,,0.8812723815108587,,,17584
2024-09-29 12:25:00,868.0225499999999,,,0.8818602154781647,,,17585
2024-09-29 12:30:00,871.4895000000001,,,0.885382434197082,,,17586
2024-09-29 12:35:00,873.1653749999999,,,0.8870850253205663,,,17587
2024-09-29 12:40:00,867.641325,,,0.8814729131429369,,,17588
2024-09-29 12:45:00,862.9265250000001,,,0.8766829517024922,,,17589
2024-09-29 12:55:00,853.3480000000006,874.5,,0.8669517297193047,0.0,,17590
2024-09-29 13:00:00,851.5313249999999,,34.46846,0.8651060940189943,,1.7853679483145005e-05,17591
2024-09-29 13:05:00,,874.5,34.46846,,0.0,1.7853679483145005e-05,17592
2024-09-29 13:15:00,856.8116625,,,0.8704706085302216,,,17593
2024-09-29 13:20:00,857.69172,,,0.8713646955520198,,,17594
2024-09-29 13:25:00,854.8522500000001,,,0.8684799598662434,,,17595
2024-09-29 13:30:00,848.4893999999999,,,0.8620156758772439,,,17596
2024-09-29 13:45:00,854.0992999999995,,,0.8677150066409558,,,17597
2024-09-29 13:50:00,854.6877499999995,,,0.8683128374735742,,,17598
2024-09-29 13:55:00,853.1787375000001,874.5,,0.866779768904781,0.0,,17599
2024-09-29 14:00:00,844.688325,,34.46846,0.8581540056723067,,1.7853679483145005e-05,17600
2024-09-29 14:05:00,841.4201400000001,874.5,34.46846,0.8548337205848716,0.0,1.7853679483145005e-05,17601
2024-09-29 14:10:00,840.1495875,,,0.8535429134492432,,,17602
2024-09-29 14:15:00,838.14165,,,0.8515029662192816,,,17603
2024-09-29 14:20:00,840.8090625,,,0.8542129015337722,,,17604
2024-09-29 14:25:00,841.0106625,,,0.8544177153596807,,,17605
2024-09-29 14:30:00,839.8932,,,0.8532824387231016,,,17606
2024-09-29 14:45:00,833.0905499999999,,,0.8463713436198436,,,17607
2024-09-29 14:50:00,833.6478000000001,,,0.8469374770746431,,,17608
2024-09-29 14:55:00,833.2569,874.5,,0.8465403455044661,0.0,,17609
2024-09-29 15:00:00,833.2569,874.5,34.46846,0.8465403455044661,0.0,1.7853679483145005e-05,17610
2024-09-29 15:30:00,,,34.46846,,,1.7853679483145005e-05,17611
2024-09-29 16:00:00,833.2569,874.5,34.46846,0.8465403455044661,0.0,1.7853679483145005e-05,17612
2024-09-29 16:30:00,,874.5,,,0.0,,17613
2024-09-29 17:00:00,833.2569,874.5,34.46846,0.8465403455044661,0.0,1.7853679483145005e-05,17614
2024-09-29 17:30:00,818.34024,,,0.8313858901256116,,,17615
2024-09-29 17:35:00,817.2247500000001,,,0.8302526174338322,,,17616
2024-09-29 17:40:00,816.8107499999999,,,0.8298320176127698,,,17617
2024-09-29 17:45:00,812.2956899999999,,,0.8252449803468638,,,17618
2024-09-29 17:50:00,812.0565499999996,,,0.8250020280734122,,,17619
2024-09-29 17:55:00,814.261425,,34.46846,0.8272420523015878,,1.7853679483145005e-05,17620
2024-09-29 18:00:00,816.2657500000005,874.5,,0.8292783294425315,0.0,,17621
2024-09-29 18:05:00,819.1024249999996,874.5,34.46846,0.8321602255715442,0.0,1.7853679483145005e-05,17622
2024-09-29 18:10:00,822.66255,,,0.8357771046487406,,,17623
2024-09-29 18:15:00,822.3979875,,,0.8355083246000454,,,17624
2024-09-29 18:20:00,819.1272749999999,,,0.8321854717202243,,,17625
2024-09-29 18:25:00,819.0378000000001,,,0.8320945703458535,,,17626
2024-09-29 18:30:00,819.09036,,,0.8321479682361796,,,17627
2024-09-29 18:35:00,815.3686875,,,0.8283669663338797,,,17628
2024-09-29 18:40:00,813.269678571429,,,0.8262344958513558,,,17629
2024-09-29 18:45:00,815.031225,,,0.8280241241427801,,,17630
2024-09-29 18:50:00,815.7033749999999,,,0.8287069892870482,,,17631
2024-09-29 18:55:00,819.1780750000005,874.5,34.46846,0.8322370815533406,0.0,1.7853679483145005e-05,17632
2024-09-29 19:00:00,820.4480249999999,,34.46846,0.8335272765841564,,1.7853679483145005e-05,17633
2024-09-29 19:05:00,821.0106499999995,874.5,,0.8340988707250379,0.0,,17634
2024-09-29 19:10:00,820.1171625,,,0.8331911396075956,,,17635
2024-09-29 19:15:00,820.29345,,,0.833370237411836,,,17636
2024-09-29 19:20:00,821.9504625000001,,,0.8350536653369516,,,17637
2024-09-29 19:25:00,823.616175,,,0.836745931953959,,,17638
2024-09-29 19:30:00,827.4993,,,0.840690960166911,,,17639
2024-09-29 19:35:00,829.443525,,,0.8426661792178886,,,17640
2024-09-29 19:40:00,830.9956000000005,,,0.8442429967716938,,,17641
2024-09-29 19:45:00,830.8113,,,0.8440557587354087,,,17642
2024-09-29 19:50:00,830.3895642857145,,,0.8436272998804232,,,17643
2024-09-29 19:55:00,829.624875,,34.46846,0.8428504202264625,,1.7853679483145005e-05,17644
2024-09-29 20:00:00,829.17345,874.5,,0.8423917987911412,0.0,,17645
2024-09-29 20:05:00,830.636775,874.5,34.46846,0.8438784515282327,0.0,1.7853679483145005e-05,17646
2024-09-29 20:10:00,826.188975,,,0.8393597464941253,,,17647
2024-09-29 20:15:00,826.70055,,,0.8398794768164922,,,17648
2024-09-29 20:20:00,824.6116499999999,,,0.8377572764150022,,,17649
2024-09-29 20:25:00,824.0364000000001,,,0.8371728560114612,,,17650
2024-09-29 20:30:00,821.2384875,,,0.8343303403185922,,,17651
2024-09-29 20:35:00,816.8679000000001,,,0.8298900786750253,,,17652
2024-09-29 20:40:00,815.38875,,,0.8283873486621649,,,17653
2024-09-29 20:45:00,814.5391500000001,,,0.8275242046815504,,,17654
2024-09-29 20:50:00,811.4226,,,0.8243579718981411,,,17655
2024-09-29 20:55:00,812.2123000000006,874.5,,0.8251602609771099,0.0,,17656
2024-09-29 21:00:00,810.9452699999999,,34.46846,0.8238730324957555,,1.7853679483145005e-05,17657
2024-09-29 21:05:00,812.9772499999995,874.5,34.46846,0.8259374055015569,0.0,1.7853679483145005e-05,17658
2024-09-29 21:10:00,810.0863999999999,,,0.8230004707365388,,,17659
2024-09-29 21:15:00,811.0788375000001,,,0.824008729274982,,,17660
2024-09-29 21:20:00,812.9390999999999,,,0.8258986473296407,,,17661
2024-09-29 21:25:00,814.6459500000001,,,0.8276327072440853,,,17662
2024-09-29 21:30:00,812.7001500000001,,,0.8256558880850929,,,17663
2024-09-29 21:35:00,814.0445749999994,,,0.8270217453663279,,,17664
2024-09-29 21:40:00,812.2769250000001,,,0.8252259162028006,,,17665
2024-09-29 21:45:00,813.52215,,,0.8264909920776367,,,17666
2024-09-29 21:50:00,814.6317,,,0.8276182300763313,,,17667
2024-09-29 21:55:00,815.168475,,,0.8281635621269366,,,17668
2024-09-29 22:00:00,814.0407749999999,,34.46846,0.8270178847882608,,1.7853679483145005e-05,17669
2024-09-29 22:05:00,815.2236300000001,874.5,,0.8282195963857066,0.0,,17670
2024-09-29 22:10:00,811.506975,,,0.8244436919703685,,,17671
2024-09-29 22:15:00,811.95945,,,0.8249033801443663,,,17672
2024-09-29 22:20:00,812.5962750000001,,,0.8255503571517286,,,17673
2024-09-29 22:25:00,812.8629,,,0.8258212325799669,,,17674
2024-09-29 22:30:00,815.312475,,,0.8283098577168714,,,17675
2024-09-29 22:35:00,818.701725,,,0.8317531377737195,,,17676
2024-09-29 22:40:00,824.9680999999996,,,0.83811940879717,,,17677
2024-09-29 22:45:00,829.08735,,,0.8423043262196596,,,17678
2024-09-29 22:50:00,830.0406,,,0.8432727725467792,,,17679
2024-09-29 22:55:00,836.186625,,,0.8495167749990591,,,17680
2024-09-29 23:00:00,837.1763625,,,0.8505222904951908,,,17681
2024-09-29 23:05:00,837.5271,874.5,34.46846,0.8508786193109874,0.0,1.7853679483145005e-05,17682
2024-09-29 23:10:00,841.6866,,,0.8551044283827465,,,17683
2024-09-29 23:15:00,843.8863125,,,0.8573392078124283,,,17684
2024-09-29 23:20:00,845.6585249999999,,,0.8591396722094916,,,17685
2024-09-29 23:25:00,850.2877500000001,,,0.8638426944477929,,,17686
2024-09-29 23:30:00,851.0885249999999,,,0.8646562350799452,,,17687
2024-09-29 23:35:00,854.3165500000005,,,0.8679357199528547,,,17688
2024-09-29 23:40:00,853.53225,,,0.8671389169585086,,,17689
2024-09-29 23:45:00,852.6074249999999,,,0.866199348771277,,,17690
2024-09-29 23:50:00,853.6088625,,,0.867216750784091,,,17691
2024-09-29 23:55:00,851.324625,,,0.8648960988909423,,,17692
2024-09-30 00:00:00,852.354,,34.46846,0.865941883772116,,1.7853679483145005e-05,17693
2024-10-01 00:00:00,1319.2814500000006,,,0.9377390582303423,,,13095
2024-10-01 00:05:00,1317.91755,1350.0,28.3119,0.9367696045163368,1350.0,0.02540339974514896,13096
2024-10-01 00:10:00,1316.61693,,,0.9358451299291171,,,13097
2024-10-01 00:15:00,1316.5769249999998,,,0.9358166945630133,,,13098
2024-10-01 00:20:00,1314.89205,,,0.9346190933265707,,,13099
2024-10-01 00:25:00,1319.559975,,,0.9379370324921595,,,13100
2024-10-01 00:30:00,1314.7724500000004,,,0.9345340822083109,,,13101
2024-10-01 00:35:00,1316.86062,,,0.9360183436365486,,,13102
2024-10-01 00:40:00,1318.7138749999997,,,0.9373356285861402,,,13103
2024-10-01 00:45:00,1323.6382875,,,0.9408358778620532,,,13104
2024-10-01 00:50:00,1328.367525,,,0.9441973976646681,,,13105
2024-10-01 00:55:00,1328.0085,,,0.9439422043809446,,,13106
2024-10-01 01:00:00,1330.7658,1350.0,28.3119,0.9459020802703982,1350.0,0.02540339974514896,13107
2024-10-01 01:05:00,1330.608,,,0.9457899167715568,,,13108
2024-10-01 01:10:00,1326.9111375,,,0.9431622042700606,,,13109
2024-10-01 01:15:00,1324.9266250000005,,,0.9417516221059622,,,13110
2024-10-01 01:20:00,1328.1901000000005,,,0.9440712848080022,,,13111
2024-10-01 01:25:00,1330.04655,,,0.9453908407485873,,,13112
2024-10-01 01:30:00,1328.691,,,0.9444273221753638,,,13113
2024-10-01 01:35:00,1332.1044499999994,,,0.9468535864029975,,,13114
2024-10-01 01:40:00,1331.899849999999,,,0.9467081576839671,,,13115
2024-10-01 01:45:00,1334.929275,,,0.9488614587452988,,,13116
2024-10-01 01:50:00,1335.2142250000006,,,0.94906399986694,,,13117
2024-10-01 01:55:00,1329.80334,,,0.9452179682229013,,,13118
2024-10-01 02:00:00,1328.9226,,,0.94459194236758,,,13119
2024-10-01 02:05:00,1331.0526,1350.0,28.3119,0.9461059363633498,1350.0,0.02540339974514896,13120
2024-10-01 02:10:00,1330.557225,,,0.9457538261400379,,,13121
2024-10-01 02:15:00,1331.794725,,,0.9466334353277212,,,13122
2024-10-01 02:20:00,1331.1055000000006,,,0.9461435374348884,,,13123
2024-10-01 02:25:00,1329.23952,,,0.9448172076150633,,,13124
2024-10-01 02:30:00,1333.2706875,,,0.9476825425403884,,,13125
2024-10-01 02:35:00,1331.4706125,,,0.9464030576850198,,,13126
2024-10-01 02:40:00,1332.4436749999995,,,0.9470947059397183,,,13127
2024-10-01 02:45:00,1335.16371,,,0.9490280940421996,,,13128
2024-10-01 02:50:00,1332.81255,,,0.9473569005571787,,,13129
2024-10-01 02:55:00,1338.9817999999996,,,0.9517419744813115,,,13130
2024-10-01 03:00:00,1340.5489999999995,1350.0,28.3119,0.9528559328804526,1350.0,0.02540339974514896,13131
2024-10-01 03:05:00,1346.0176000000006,,,0.9567429880754145,,,13132
2024-10-01 03:10:00,1348.282875,,,0.9583531349058215,,,13133
2024-10-01 03:15:00,1347.0949500000002,,,0.9575087633952934,,,13134
2024-10-01 03:20:00,1345.1877,,,0.9561530990533064,,,13135
2024-10-01 03:25:00,1345.3531125,,,0.9562706734813934,,,13136
2024-10-01 03:30:00,1347.8008000000004,,,0.958010478260042,,,13137
2024-10-01 03:35:00,1352.360025,,,0.9612511539761751,,,13138
2024-10-01 03:40:00,1354.502025,,,0.9627736775155832,,,13139
2024-10-01 03:45:00,1358.17005,,,0.965380892457524,,,13140
2024-10-01 03:50:00,1356.54045,,,0.9642225804314646,,,13141
2024-10-01 03:55:00,1355.10447,,,0.9632018925920065,,,13142
2024-10-01 04:00:00,1358.3389000000004,1350.0,28.3119,0.9655009102444659,1350.0,0.02540339974514896,13143
2024-10-01 04:05:00,1358.13438,1350.0,28.3119,0.9653555383890596,1350.0,0.02540339974514896,13144
2024-10-01 04:10:00,1356.00675,,,0.9638432289781582,,,13145
2024-10-01 04:15:00,1353.566325,,,0.9621085863503992,,,13146
2024-10-01 04:20:00,1360.0245,,,0.9666990268075031,,,13147
2024-10-01 04:25:00,1357.90221,,,0.9651905130435207,,,13148
2024-10-01 04:30:00,1361.32005,,,0.9676198976625359,,,13149
2024-10-01 04:35:00,1366.2478999999996,,,0.9711225902973031,,,13150
2024-10-01 04:40:00,1362.6951642857146,,,0.9685973224381552,,,13151
2024-10-01 04:45:00,1365.1869,,,0.9703684364806311,,,13152
2024-10-01 04:50:00,1364.879175,,,0.9701497069959606,,,13153
2024-10-01 04:55:00,1364.6199,,28.3119,0.969965415543729,,0.02540339974514896,13154
2024-10-01 05:00:00,1367.8534000000004,1350.0,,0.9722637721565566,1350.0,,13155
2024-10-01 05:05:00,1366.9494,,28.3119,0.971621213202483,,0.02540339974514896,13156
2024-10-01 05:10:00,1371.4414999999997,,,0.9748141767838903,,,13157
2024-10-01 05:15:00,1372.295299999999,,,0.9754210538137436,,,13158
2024-10-01 05:20:00,1377.7379999999998,,,0.9792896994103529,,,13159
2024-10-01 05:25:00,1375.145625,,,0.9774470514362762,,,13160
2024-10-01 05:30:00,1374.5733,,,0.9770402455143845,,,13161
2024-10-01 05:35:00,1376.19969,,,0.9781962758875207,,,13162
2024-10-01 05:40:00,1375.17381,,,0.9774670852018962,,,13163
2024-10-01 05:45:00,1377.508125,,,0.979126305340035,,,13164
2024-10-01 05:50:00,1376.98755,,,0.9787562830750829,,,13165
2024-10-01 05:55:00,1373.580525,,,0.9763345857072717,,,13166
2024-10-01 06:00:00,1370.545125,1350.0,28.3119,0.9741770376440041,1350.0,0.02540339974514896,13167
2024-10-01 06:05:00,1372.10295,1350.0,,0.9752843323371778,1350.0,,13168
2024-10-01 06:10:00,1372.59975,,,0.9756374554437969,,,13169
2024-10-01 06:15:00,1372.66815,,,0.9756860738425343,,,13170
2024-10-01 06:20:00,1369.7950000000003,,,0.9736438523172075,,,13171
2024-10-01 06:25:00,1374.4893499999994,,,0.9769805742486822,,,13172
2024-10-01 06:30:00,1373.7080999999998,,,0.9764252654180745,,,13173
2024-10-01 06:35:00,1371.5136,,,0.9748654251252497,,,13174
2024-10-01 06:40:00,1374.3091999999997,,,0.9768525244748149,,,13175
2024-10-01 06:45:00,1373.8156000000006,,,0.9765016759131667,,,13176
2024-10-01 06:50:00,1370.4528,,,0.9741114134676381,,,13177
2024-10-01 06:55:00,1371.2337499999994,,,0.9746665090596548,,,13178
2024-10-01 07:00:00,1361.2742500000004,1350.0,27.62325,0.9675873432376506,1350.0,0.016041232959231832,13179
2024-10-01 07:05:00,1382.1240499999994,,,0.9824072831498581,,,13180
2024-10-01 07:10:00,1371.8797999999997,,,0.9751257183652734,,,13181
2024-10-01 07:15:00,1374.36945,,,0.9768953498918316,,,13182
2024-10-01 07:20:00,1360.063275,,,0.9667265878953839,,,13183
2024-10-01 07:25:00,1369.6058500000004,,,0.9735094053856114,,,13184
2024-10-01 07:30:00,1368.442575,,,0.9726825549793063,,,13185
2024-10-01 07:35:00,1361.5356499999994,,,0.9677731451299006,,,13186
2024-10-01 07:40:00,1368.8236999999997,,,0.97295345683923,,,13187
2024-10-01 07:45:00,1361.261475,,,0.9675782628276522,,,13188
2024-10-01 07:50:00,1368.703875,,,0.9728682857920268,,,13189
2024-10-01 07:55:00,1368.295275,,26.9346,0.9725778548311481,,0.00667906617331475,13190
2024-10-01 08:00:00,1359.5577,1350.0,26.9346,0.9663672275599795,1350.0,0.00667906617331475,13191
2024-10-01 08:05:00,1374.1266,,,0.9767227332524547,,,13192
2024-10-01 08:10:00,1367.0356999999997,,,0.971682554837147,,,13193
2024-10-01 08:15:00,1372.0788,,,0.9752671666306061,,,13194
2024-10-01 08:20:00,1364.46255,,,0.9698535719027739,,,13195
2024-10-01 08:25:00,1368.215025,,,0.9725208135080681,,,13196
2024-10-01 08:30:00,1362.8494125,,,0.9687069613443929,,,13197
2024-10-01 08:35:00,1363.6062,,,0.969244882344897,,,13198
2024-10-01 08:40:00,1366.035825,,,0.9709718483833818,,,13199
2024-10-01 08:45:00,1371.711,,,0.975005736118097,,,13200
2024-10-01 08:50:00,1358.4871999999996,,,0.9656063211879268,,,13201
2024-10-01 08:55:00,1359.60945,1350.0,,0.9664040112169189,1350.0,,13202
2024-10-01 09:00:00,1363.8472125,1350.0,26.9346,0.9694161928979044,1350.0,0.00667906617331475,13203
2024-10-01 09:05:00,1363.3416,,,0.9690568059076761,,,13204
2024-10-01 09:10:00,1359.2751375,,,0.9661663834621251,,,13205
2024-10-01 09:15:00,1358.9888500000006,,,0.965962891651767,,,13206
2024-10-01 09:20:00,1361.736375,,,0.9679158195171316,,,13207
2024-10-01 09:25:00,1362.646425,,,0.968562678782789,,,13208
2024-10-01 09:30:00,1359.8111500000005,,,0.9665473786295703,,,13209
2024-10-01 09:35:00,1358.6322375,,,0.9657094131617118,,,13210
